47,40,Wigglytuff,Balloon,Normal,Fairy,1,12,Cute Charm,Competitive,Final,3,Igglybuff,Jigglypuff,Wigglytuff,None,2,5,1,3,1,3,3,6,2,4,10,Amateur,Original,1,Wigglytuff,None,None,Double Slap,Amateur,Play Rough,Amateur,Sing,Amateur,Disable,Amateur,Defense Curl,Amateur,Double-Edge,Ace,Fake Tears,Ace,Scary Face,Pro,Heal Pulse,Pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,41,Zubat,Bat,Poison,Flying,0.8,7.5,Inner Focus,-,First,3,Zubat,Golbat,Crobat,Medium,2,4,2,5,1,3,1,3,1,3,3,Beginner,Original,1,Zubat,None,None,Absorb,Starter,Supersonic,Beginner,Astonish,Beginner,Bite,Amateur,Wing Attack,Amateur,Confuse Ray,Amateur,Air Cutter,Amateur,Swift,Amateur,Poison Fang,Amateur,Mean Look,Amateur,Leech Life,Amateur,Acrobatics,Ace,Haze,Ace,Venoshock,Ace,Air Slash,Ace,Quick Guard,Ace,Nasty Plot,Pro,Super Fang,Pro,Venom Drench,Pro,,,,,,,,,,,,,,,,
49,42,Golbat,Bat,Poison,Flying,1.6,55,Inner Focus,-,Second,3,Zubat,Golbat,Crobat,Happiness,3,6,3,6,2,5,2,5,2,5,5,Amateur,Original,1,Golbat,None,None,Absorb,Starter,Wing Attack,Beginner,Supersonic,Beginner,Astonish,Beginner,Bite,Amateur,Screech,Amateur,Confuse Ray,Amateur,Air Cutter,Amateur,Swift,Amateur,Poison Fang,Amateur,Mean Look,Amateur,Leech Life,Amateur,Acrobatics,Ace,Haze,Ace,Venoshock,Ace,Air Slash,Ace,Quick Guard,Ace,Nasty Plot,Pro,Super Fang,Pro,Venom Drench,Pro,,,,,,,,,,,,,,
50,43,Oddish,Weed,Grass,Poison,0.5,5.4,Chlorophyll,-,First,4,Oddish,Gloom,Split,Medium,2,4,1,2,2,4,3,6,2,5,3,Beginner,Original,1,Oddish,None,None,Growth,Starter,Absorb,Starter,Sweet Scent,Beginner,Acid,Beginner,Poison Powder,Amateur,Stun Spore,Amateur,Sleep Powder,Amateur,Mega Drain,Amateur,Lucky Chant,Amateur,Natural Gift,Amateur,Moonlight,Amateur,Giga Drain,Ace,Petal Dance,Ace,Moonblast,Ace,Grassy Terrain,Ace,Charm,Pro,Gastro Acid,Pro,Endure,Pro,,,,,,,,,,,,,,,,,,
51,44,Gloom,Weed,Grass,Poison,0.8,8.6,Chlorophyll,-,Second,4,Oddish,Gloom,Split,DifferentMethods,2,5,1,3,2,5,3,7,3,6,5,Amateur,Original,1,Gloom,None,None,Growth,Starter,Absorb,Starter,Sweet Scent,Beginner,Acid,Beginner,Poison Powder,Beginner,Stun Spore,Amateur,Sleep Powder,Amateur,Mega Drain,Amateur,Lucky Chant,Amateur,Natural Gift,Amateur,Toxic,Amateur,Moonlight,Amateur,Giga Drain,Ace,Petal Blizzard,Ace,Petal Dance,Ace,Grassy Terrain,Ace,,,,,,,,,,,,,,,,,,,,,,
52,45,Vileplume,Flower,Grass,Poison,1.2,18.6,Chlorophyll,-,Final,4,Oddish,Gloom,Vileplume,LeafStone,3,6,2,4,3,6,4,8,3,6,5,Amateur,Original,1,Vileplume,None,None,Mega Drain,Starter,Aromatherapy,Beginner,Poison Powder,Beginner,Stun Spore,Amateur,Petal Dance,Amateur,Petal Blizzard,Ace,Solar Beam,Ace,Swords Dance,Pro,Seed Bomb,Pro,Drain Punch,Pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,46,Paras,Mushroom,Bug,Grass,0.3,5.4,Effect Spore,Dry Skin,First,2,Paras,Parasect,None,Medium,3,6,1,2,2,5,2,4,2,5,3,Beginner,Original,1,Paras,None,None,Scratch,Starter,Stun Spore,Starter,Poison Powder,Beginner,Absorb,Beginner,Fury Cutter,Amateur,Spore,Amateur,Slash,Amateur,Growth,Amateur,Giga Drain,Amateur,Aromatherapy,Ace,Rage Powder,Ace,X-Scissor,Ace,Wide Guard,Pro,Rototiller,Pro,Leech Seed,Pro,,,,,,,,,,,,,,,,,,,,,,,,
54,47,Parasect,Mushroom,Bug,Grass,1,29.5,Effect Spore,Dry Skin,Final,2,Paras,Parasect,None,None,3,7,1,2,3,6,2,4,3,6,4,Amateur,Original,1,Parasect,None,None,Scratch,Starter,Stun Spore,Starter,Absorb,Beginner,Poison Powder,Beginner,Cross Poison,Amateur,Fury Cutter,Amateur,Spore,Amateur,Slash,Amateur,Growth,Amateur,Giga Drain,Amateur,Aromatherapy,Ace,Rage Powder,Ace,X-Scissor,Ace,Psybeam,Pro,Synthesis,Pro,Seed Bomb,Pro,,,,,,,,,,,,,,,,,,,,,,
55,48,Venonat,Insect,Bug,Poison,1,30,Compoundeyes,Tinted Lens,First,2,Venonat,Venomoth,None,Slow,2,4,1,3,2,4,1,3,2,4,5,Beginner,Original,1,Venonat,None,None,Tackle,Starter,Foresight,Starter,Disable,Beginner,Supersonic,Beginner,Confusion,Amateur,Poison Powder,Amateur,Leech Life,Amateur,Stun Spore,Amateur,Psybeam,Amateur,Poison Fang,Amateur,Signal Beam,Ace,Zen Headbutt,Ace,Sleep Powder,Ace,Psychic,Ace,Agility,Pro,Baton Pass,Pro,Giga Drain,Pro,,,,,,,,,,,,,,,,,,,,
56,49,Venomoth,Poison Moth,Bug,Poison,1.5,12.5,Shield Dust,Tinted Lens,Final,2,Venonat,Venomoth,None,None,2,5,3,6,2,4,3,6,2,5,5,Amateur,Original,1,Venomoth,None,None,Foresight,Starter,Disable,Beginner,Confusion,Beginner,Supersonic,Beginner,Silver Wind,Amateur,Quiver Dance,Amateur,Poison Fang,Amateur,Poison Powder,Amateur,Leech Life,Amateur,Stun Spore,Amateur,Psybeam,Amateur,Sleep Powder,Ace,Signal Beam,Ace,Zen Headbutt,Ace,Bug Buzz,Ace,Psychic,Ace,Giga Drain,Pro,Morning Sun,Pro,Defog,Pro,,,,,,,,,,,,,,,,
57,50,Diglett,Mole,Ground,None,0.2,0.8,Sand Veil,Arena Trap,First,2,Diglett,Dugtrio,None,Medium,2,5,4,8,1,2,1,3,2,4,3,Beginner,Original,2,Diglett,Diglett Alola,None,Scratch,Starter,Sand Attack,Starter,Growl,Beginner,Astonish,Beginner,Mud Slap,Beginner,Magnitude,Amateur,Bulldoze,Amateur,Sucker Punch,Amateur,Mud Bomb,Amateur,Earth Power,Amateur,Dig,Amateur,Slash,Ace,Earthquake,Ace,Fissure,Ace,Screech,Pro,Stealth Rock,Pro,Feint Attack,Pro,,,,,,,,,,,,,,,,,,,,
58,50,Diglett Alola,Mole,Ground,Steel,0.2,1,Sand Veil,Tangling Hair,First,2,Diglett Alola,Dugtrio Alola,None,Medium,2,5,4,8,1,2,1,3,2,4,3,Beginner,Alolan,2,Diglett,Diglett Alola,None,Sand Attack,Starter,Metal Claw,Starter,Growl,Beginner,Astonish,Beginner,Mud Slap,Beginner,Magnitude,Amateur,Bulldoze,Amateur,Sucker Punch,Amateur,Mud Bomb,Amateur,Earth Power,Amateur,Dig,Amateur,Iron Head,Ace,Earthquake,Ace,Fissure,Ace,Feint Attack,Pro,Metal Sound,Pro,Thrash,Pro,,,,,,,,,,,,,,,,,,,,
59,51,Dugtrio,Mole,Ground,None,0.7,33,Sand Veil,Arena Trap,Final,2,Diglett,Dugtrio,None,None,3,6,4,9,2,4,2,4,2,5,3,Amateur,Original,2,Dugtrio,Dugtrio Alola,None,Scratch,Starter,Sand Attack,Starter,Growl,Beginner,Astonish,Beginner,Mud Slap,Beginner,Magnitude,Amateur,Bulldoze,Amateur,Earth Power,Amateur,Mud Bomb,Amateur,Rototiller,Amateur,Dig,Amateur,Tri Attack,Amateur,Sand Tomb,Ace,Night Slash,Ace,Sucker Punch,Ace,Slash,Ace,Earthquake,Ace,Fissure,Ace,Rock Slide,Pro,Ancient Power,Pro,Stealth Rock,Pro,,,,,,,,,,,,
60,51,Dugtrio Alola,Mole,Ground,Steel,0.7,66,Sand Veil,Tangling Hair,Final,2,Diglett Alola,Dugtrio Alola,None,None,3,6,4,9,2,4,2,4,2,5,3,Amateur,Alolan,2,Dugtrio,Dugtrio Alola,None,Sand Attack,Starter,Metal Claw,Starter,Growl,Beginner,Astonish,Beginner,Mud Slap,Beginner,Rototiller,Amateur,Dig,Amateur,Tri Attack,Amateur,Sand Tomb,Amateur,Magnitude,Amateur,Bulldoze,Amateur,Earth Power,Amateur,Mud Bomb,Amateur,Night Slash,Ace,Sucker Punch,Ace,Iron Head,Ace,Earthquake,Ace,Fissure,Ace,Ancient Power,Pro,Thrash,Pro,Stone Edge,Pro,,,,,,,,,,,,
61,52,Meowth,Scratch Cat,Normal,None,0.4,4,Pickup,Technician,First,2,Meowth,Persian,None,Medium,2,4,4,8,1,3,1,3,1,3,3,Beginner,Original,2,Meowth,Meowth Alola,None,Scratch,Starter,Growl,Starter,Bite,Beginner,Fake Out,Beginner,Fury Swipes,Beginner,Screech,Amateur,Feint Attack,Amateur,Taunt,Amateur,Pay Day,Amateur,Slash,Amateur,Captivate,Amateur,Assurance,Ace,Nasty Plot,Ace,Night Slash,Ace,Feint,Ace,Charm,Pro,Sing,Pro,Snatch,Pro,,,,,,,,,,,,,,,,,,
62,52,Meowth Alola,Scratch Cat,Dark,None,0.4,4,Pickup,Technician,First,2,Meowth Alola,Persian Alola,None,Medium,2,4,4,8,1,3,1,3,1,3,3,Beginner,Alolan,2,Meowth,Meowth Alola,None,Scratch,Starter,Growl,Starter,Bite,Beginner,Fake Out,Beginner,Fury Swipes,Beginner,Screech,Amateur,Feint Attack,Amateur,Taunt,Amateur,Pay Day,Amateur,Slash,Amateur,Dark Pulse,Amateur,Nasty Plot,Ace,Captivate,Amateur,Night Slash,Ace,Feint,Ace,Assurance,Ace,Charm,Pro,Spite,Pro,Flatter,Pro,,,,,,,,,,,,,,,,
63,53,Persian,Classy Cat,Normal,None,1.1,32,Limber,Technician,Final,2,Meowth,Persian,None,None,2,5,4,8,2,4,2,5,2,5,5,Amateur,Original,2,Persian,Persian Alola,None,Scratch,Starter,Growl,Starter,Bite,Beginner,Fake Out,Beginner,Fury Swipes,Beginner,Captivate,Amateur,Play Rough,Amateur,Screech,Amateur,Feint Attack,Amateur,Taunt,Amateur,Swift,Amateur,Power Gem,Amateur,Slash,Amateur,Switcheroo,Ace,Assurance,Ace,Nasty Plot,Ace,Night Slash,Ace,Feint,Ace,Hypnosis,Pro,Amnesia,Pro,Assist,Pro,,,,,,,,,,,,
64,53,Persian Alola,Classy Cat,Dark,None,1.1,33,Fur Coat,Technician,Final,2,Meowth Alola,Persian Alola,None,None,2,5,4,8,2,4,2,5,2,5,5,Amateur,Alolan,2,Persian,Persian Alola,None,Scratch,Starter,Growl,Starter,Bite,Beginner,Fake Out,Beginner,Fury Swipes,Beginner,Screech,Beginner,Swift,Amateur,Switcheroo,Amateur,Play Rough,Amateur,Captivate,Amateur,Feint Attack,Amateur,Taunt,Amateur,Power Gem,Amateur,Slash,Amateur,Dark Pulse,Amateur,Assurance,Ace,Nasty Plot,Ace,Night Slash,Ace,Feint,Ace,Quash,Ace,Parting Shot,Pro,Snarl,Pro,Torment,Pro,,,,,,,,
65,54,Psyduck,Duck,Water,None,0.8,19.6,Damp,Cloud Nine,First,2,Psyduck,Golduck,None,Medium,2,4,2,4,2,4,2,5,2,4,4,Beginner,Original,1,Psyduck,None,None,Water Sport,Starter,Scratch,Starter,Tail Whip,Beginner,Water Gun,Beginner,Disable,Beginner,Confusion,Amateur,Water Pulse,Amateur,Fury Swipes,Amateur,Screech,Amateur,Zen Headbutt,Amateur,Aqua Tail,Amateur,Soak,Amateur,Amnesia,Amateur,Psych Up,Ace,Hydro Pump,Ace,Wonder Room,Ace,Clear Smog,Pro,Confuse Ray,Pro,Future Sight,Pro,,,,,,,,,,,,,,,,
66,55,Golduck,Duck,Water,None,1.7,76.6,Damp,Cloud Nine,Final,2,Psyduck,Golduck,None,None,2,5,3,6,2,5,3,6,2,5,5,Amateur,Original,1,Golduck,None,None,Water Sport,Starter,Scratch,Starter,Tail Whip,Beginner,Water Gun,Beginner,Disable,Beginner,Confusion,Beginner,Amnesia,Amateur,Aqua Jet,Amateur,Water Pulse,Amateur,Fury Swipes,Amateur,Screech,Amateur,Soak,Amateur,Zen Headbutt,Amateur,Psych Up,Ace,Me First,Ace,Hydro Pump,Ace,Wonder Room,Ace,Tri Attack,Pro,Confuse Ray,Pro,Future Sight,Pro,,,,,,,,,,,,,,
67,56,Mankey,Pig Monkey,Fighting,None,0.5,28,Vital Spirit,Anger Point,First,2,Mankey,Primeape,None,Slow,3,6,2,5,1,3,1,3,1,3,3,Beginner,Original,1,Mankey,None,None,Covet,Starter,Scratch,Starter,Low Kick,Beginner,Leer,Beginner,Focus Energy,Beginner,Fury Swipes,Amateur,Pursuit,Amateur,Karate Chop,Amateur,Seismic Toss,Amateur,Screech,Amateur,Assurance,Amateur,Swagger,Amateur,Cross Chop,Ace,Thrash,Ace,Punishment,Ace,Outrage,Ace,Close Combat,Ace,Final Gambit,Ace,Meditate,Pro,Dual Chop,Pro,Beat Up,Pro,Stomping Tantrum,Ace,,,,,,,,,,
68,57,Primeape,Pig Monkey,Fighting,None,1,32,Vital Spirit,Anger Point,Final,2,Mankey,Primeape,None,None,4,8,3,7,2,4,2,4,2,5,5,Amateur,Original,1,Primeape,None,None,Scratch,Starter,Fling,Beginner,Focus Energy,Beginner,Leer,Beginner,Swagger,Amateur,Fury Swipes,Amateur,Pursuit,Amateur,Karate Chop,Amateur,Seismic Toss,Amateur,Screech,Amateur,Assurance,Amateur,Rage,Amateur,Final Gambit,Ace,Cross Chop,Ace,Thrash,Ace,Stomping Tantrum,Ace,Punishment,Ace,Outrage,Ace,Close Combat,Ace,Night Slash,Pro,Meditate,Pro,Overheat,Pro,,,,,,,,,,
69,58,Growlithe,Puppy,Fire,None,0.7,19,Intimidate,Flash Fire,First,2,Growlithe,Arcanine,None,FireStone,2,5,2,5,1,3,2,5,2,4,4,Beginner,Original,1,Growlithe,None,None,Roar,Starter,Bite,Starter,Ember,Beginner,Leer,Beginner,Odor Sleuth,Beginner,Helping Hand,Beginner,Flame Wheel,Amateur,Reversal,Amateur,Fire Fang,Amateur,Take Down,Amateur,Flame Burst,Amateur,Agility,Amateur,Retaliate,Amateur,Flamethrower,Amateur,Crunch,Ace,Heat Wave,Ace,Outrage,Ace,Flare Blitz,Ace,Howl,Pro,Close Combat,Pro,Charm,Pro,,,,,,,,,,,,
70,59,Arcanine,Legendary,Fire,None,1.9,155,Intimidate,Flash Fire,Final,2,Growlithe,Arcanine,None,None,3,7,3,6,2,5,3,7,2,5,6,Ace,Original,1,Arcanine,None,None,Roar,Starter,Bite,Starter,Odor Sleuth,Beginner,Thunder Fang,Amateur,Fire Fang,Amateur,Burn Up,Ace,Extreme Speed,Ace,Morning Sun,Pro,Dragon Pulse,Pro,Wild Charge,Pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,60,Poliwag,Tadpole,Water,None,0.6,12.4,Water Absorb,Damp,First,3,Poliwag,Poliwhirl,Split,Medium,2,4,3,7,1,3,1,3,1,3,3,Beginner,Original,1,Poliwag,None,None,Water Sport,Starter,Water Gun,Starter,Hypnosis,Beginner,Bubble,Beginner,Double Slap,Amateur,Rain Dance,Amateur,Body Slam,Amateur,Bubble Beam,Amateur,Mud Shot,Amateur,Belly Drum,Ace,Wake-Up Slap,Ace,Hydro Pump,Ace,Mud Bomb,Ace,Icy Wind,Pro,Mind Reader,Pro,Refresh,Pro,,,,,,,,,,,,,,,,,,,,,,
72,61,Poliwhirl,Tadpole,Water,None,1,20,Water Absorb,Damp,Second,3,Poliwag,Poliwhirl,Split,DifferentMethods,2,5,3,7,2,5,2,4,2,4,5,Amateur,Original,1,Poliwhirl,None,None,Water Sport,Starter,Water Gun,Starter,Hypnosis,Beginner,Bubble,Beginner,Double Slap,Amateur,Rain Dance,Amateur,Body Slam,Amateur,Bubble Beam,Amateur,Mud Shot,Amateur,Belly Drum,Ace,Wake-Up Slap,Ace,Hydro Pump,Ace,Mud Bomb,Ace,Ice Punch,Pro,Mind Reader,Pro,Refresh,Pro,,,,,,,,,,,,,,,,,,,,,,
73,62,Poliwrath,Tadpole,Water,Fighting,1.3,54,Water Absorb,Damp,Final,3,Poliwag,Poliwhirl,Poliwrath,WaterStone,3,6,2,5,3,6,2,5,3,6,6,Ace,Original,1,Poliwrath,None,None,Circle Throw,Beginner,Hypnosis,Beginner,Bubble Beam,Amateur,Double Slap,Amateur,Submission,Amateur,Dynamic Punch,Ace,Mind Reader,Ace,Ice Punch,Pro,Seismic Toss,Pro,Counter,Pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,63,Abra,Psi,Psychic,None,0.9,19.5,Synchronize,Inner Focus,First,3,Abra,Kadabra,Alakazam,Medium,1,2,3,7,1,2,4,8,2,4,3,Beginner,Original,1,Abra,None,None,Teleport,Starter,Mimic,Ace,Signal Beam,Ace,Metronome,Ace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,64,Kadabra,Psi,Psychic,None,1.3,56.5,Synchronize,Inner Focus,Second,3,Abra,Kadabra,Alakazam,Trade,1,3,4,8,1,2,4,9,2,5,3,Amateur,Original,1,Kadabra,None,None,Teleport,Starter,Kinesis,Starter,Confusion,Beginner,Disable,Beginner,Miracle Eye,Beginner,Ally Switch,Amateur,Psybeam,Amateur,Reflect,Amateur,Telekinesis,Amateur,Role Play,Amateur,Psycho Cut,Amateur,Recover,Ace,Psychic,Ace,Future Sight,Ace,Trick,Ace,Snatch,Pro,Foul Play,Pro,Wonder Room,Pro,,,,,,,,,,,,,,,,,,
76,65,Alakazam,Psi,Psychic,None,1.5,48,Synchronize,Inner Focus,Final,3,Abra,Kadabra,Alakazam,None,1,3,4,8,1,3,4,9,3,6,4,Ace,Original,2,Alakazam,Mega Alakazam,None,Teleport,Starter,Kinesis,Starter,Confusion,Beginner,Disable,Beginner,Miracle Eye,Beginner,Ally Switch,Amateur,Psybeam,Amateur,Reflect,Amateur,Telekinesis,Amateur,Role Play,Amateur,Psycho Cut,Amateur,Recover,Ace,Psychic,Ace,Future Sight,Ace,Trick,Ace,Snatch,Pro,Foul Play,Pro,Wonder Room,Pro,,,,,,,,,,,,,,,,,,
77,66,Machop,Superpower,Fighting,None,0.8,19.5,Guts,No Guard,First,3,Machop,Machoke,Machamp,Medium,3,6,1,3,2,4,1,3,1,3,5,Beginner,Original,1,Machop,None,None,Low Kick,Starter,Leer,Starter,Focus Energy,Beginner,Karate Chop,Beginner,Foresight,Beginner,Low Sweep,Amateur,Knock Off,Amateur,Seismic Toss,Amateur,Revenge,Amateur,Vital Throw,Amateur,Dual Chop,Amateur,Submission,Amateur,Wake-Up Slap,Amateur,Bulk Up,Ace,Cross Chop,Ace,Scary Face,Ace,Dynamic Punch,Ace,Meditate,Pro,Bullet Punch,Pro,Ice Punch,Pro,,,,,,,,,,,,,,
78,67,Machoke,Superpower,Fighting,None,1.5,70.5,Guts,No Guard,Second,3,Machop,Machoke,Machamp,Trade,3,7,1,3,2,5,2,4,2,4,6,Amateur,Original,1,Machoke,None,None,Low Kick,Starter,Leer,Starter,Focus Energy,Beginner,Karate Chop,Beginner,Foresight,Beginner,Low Sweep,Amateur,Knock Off,Amateur,Seismic Toss,Amateur,Revenge,Amateur,Vital Throw,Amateur,Dual Chop,Amateur,Submission,Amateur,Wake-Up Slap,Amateur,Bulk Up,Ace,Cross Chop,Ace,Scary Face,Ace,Dynamic Punch,Ace,Meditate,Pro,Bullet Punch,Pro,Fire Punch,Pro,,,,,,,,,,,,,,
79,68,Machamp,Superpower,Fighting,None,1.6,130,Guts,No Guard,Final,3,Machop,Machoke,Machamp,None,4,9,2,4,2,5,2,4,3,6,6,Ace,Original,1,Machamp,None,None,Low Kick,Starter,Strength,Starter,Leer,Starter,Foresight,Beginner,Karate Chop,Beginner,Focus Energy,Beginner,Low Sweep,Amateur,Wide Guard,Amateur,Knock Off,Amateur,Seismic Toss,Amateur,Revenge,Amateur,Vital Throw,Amateur,Dual Chop,Amateur,Submission,Amateur,Wake-Up Slap,Amateur,Bulk Up,Ace,Cross Chop,Ace,Scary Face,Ace,Dynamic Punch,Ace,Thunder Punch,Pro,Tickle,Pro,Close Combat,Pro,,,,,,,,,,
80,69,Bellsprout,Flower,Grass,Poison,0.7,4,Chlorophyll,-,First,3,Bellsprout,Weepinbell,Victreebel,Medium,3,6,1,3,1,3,2,5,1,2,4,Starter,Original,1,Bellsprout,None,None,Vine Whip,Starter,Growth,Starter,Wrap,Beginner,Sleep Powder,Beginner,Poison Powder,Beginner,Stun Spore,Amateur,Acid,Amateur,Knock Off,Amateur,Sweet Scent,Amateur,Gastro Acid,Amateur,Razor Leaf,Amateur,Slam,Ace,Poison Jab,Ace,Wring Out,Ace,Ingrain,Pro,Tickle,Pro,Weather Ball,Pro,,,,,,,,,,,,,,,,,,,,
81,70,Weepinbell,Flycatcher,Grass,Poison,1,6.4,Chlorophyll,-,Second,3,Bellsprout,Weepinbell,Victreebel,LeafStone,3,7,2,4,2,4,3,7,1,3,5,Beginner,Original,1,Weepinbell,None,None,Vine Whip,Starter,Growth,Starter,Wrap,Beginner,Sleep Powder,Beginner,Poison Powder,Beginner,Stun Spore,Amateur,Acid,Amateur,Knock Off,Amateur,Sweet Scent,Amateur,Gastro Acid,Amateur,Razor Leaf,Amateur,Slam,Ace,Poison Jab,Ace,Wring Out,Ace,Ingrain,Pro,Tickle,Pro,Weather Ball,Pro,,,,,,,,,,,,,,,,,,,,
82,71,Victreebel,Flycatcher,Grass,Poison,1.7,15.5,Chlorophyll,-,Final,3,Bellsprout,Weepinbell,Victreebel,None,4,8,2,5,2,5,3,7,2,5,6,Amateur,Original,1,Victreebel,None,None,Vine Whip,Starter,Swallow,Beginner,Spit Up,Beginner,Stockpile,Beginner,Sleep Powder,Amateur,Sweet Scent,Amateur,Razor Leaf,Amateur,Leaf Tornado,Amateur,Leaf Storm,Ace,Leaf Blade,Ace,Belch,Pro,Power Whip,Pro,Synthesis,Pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,72,Tentacool,Jellyfish,Water,Poison,0.9,45.5,Clear Body,Liquid Ooze,First,2,Tentacool,Tentacruel,None,Slow,1,3,2,5,1,3,2,4,4,8,3,Beginner,Original,1,Tentacool,None,None,Poison Sting,Starter,Supersonic,Starter,Constrict,Beginner,Acid,Beginner,Toxic Spikes,Amateur,Bubble Beam,Amateur,Wrap,Amateur,Acid Spray,Amateur,Barrier,Amateur,Water Pulse,Amateur,Brine,Amateur,Poison Jab,Amateur,Screech,Ace,Hex,Ace,Hydro Pump,Ace,Sludge Wave,Ace,Wring Out,Ace,Aurora Beam,Pro,Confuse Ray,Pro,Magic Coat,Pro,,,,,,,,,,,,,,
84,73,Tentacruel,Jellyfish,Water,Poison,1.6,55,Clear Body,Liquid Ooze,Final,2,Tentacool,Tentacruel,None,None,2,5,3,7,2,4,2,5,4,8,5,Amateur,Original,1,Tentacruel,None,None,Poison Sting,Starter,Supersonic,Starter,Constrict,Beginner,Acid,Beginner,Brine,Amateur,Poison Jab,Amateur,Toxic Spikes,Amateur,Bubble Beam,Amateur,Wrap,Amateur,Acid Spray,Amateur,Barrier,Amateur,Water Pulse,Amateur,Reflect Type,Ace,Wring Out,Ace,Screech,Ace,Hex,Ace,Hydro Pump,Ace,Sludge Wave,Ace,Giga Drain,Pro,Mirror Coat,Pro,Aqua Ring,Pro,,,,,,,,,,,,
85,74,Geodude,Rock,Rock,Ground,0.4,20,Rock Head,Sturdy,First,3,Geodude,Graveler,Golem,Medium,3,6,1,2,4,8,1,2,1,2,3,Beginner,Original,2,Geodude,Geodude Alola,None,Tackle,Starter,Defense Curl,Starter,Mud Sport,Beginner,Rock Polish,Beginner,Rollout,Beginner,Magnitude,Amateur,Rock Throw,Amateur,Rock Blast,Amateur,Smack Down,Amateur,Self Destruct,Amateur,Bulldoze,Amateur,Stealth Rock,Amateur,Earthquake,Ace,Explosion,Ace,Double-Edge,Ace,Stone Edge,Ace,Rock Climb,Pro,Wide Guard,Pro,Sucker Punch,Pro,,,,,,,,,,,,,,,,
86,74,Geodude Alola,Rock,Rock,Electric,0.4,20,Magnet Pull,Sturdy,First,3,Geodude Alola,Graveler Alola,Golem Alola,Medium,3,6,1,2,4,8,1,2,1,2,3,Beginner,Alolan,2,Geodude,Geodude Alola,None,Tackle,Starter,Defense Curl,Starter,Charge,Beginner,Rock Polish,Beginner,Rollout,Beginner,Spark,Amateur,Rock Throw,Amateur,Smack Down,Amateur,Thunder Punch,Amateur,Self Destruct,Amateur,Stealth Rock,Amateur,Rock Blast,Amateur,Discharge,Ace,Explosion,Ace,Double-Edge,Ace,Stone Edge,Ace,Rock Climb,Pro,Wide Guard,Pro,Screech,Pro,,,,,,,,,,,,,,,,
87,75,Graveler,Rock,Rock,Ground,1,105,Rock Head,Sturdy,Second,3,Geodude,Graveler,Golem,Trade,3,7,1,3,4,9,1,3,1,3,4,Amateur,Original,2,Graveler,Graveler Alola,None,Tackle,Starter,Defense Curl,Starter,Mud Sport,Beginner,Rock Polish,Beginner,Rollout,Beginner,Magnitude,Amateur,Rock Throw,Amateur,Rock Blast,Amateur,Smack Down,Amateur,Self Destruct,Amateur,Bulldoze,Amateur,Stealth Rock,Amateur,Earthquake,Ace,Explosion,Ace,Double-Edge,Ace,Stone Edge,Ace,Rock Climb,Pro,Wide Guard,Pro,Sucker Punch,Pro,,,,,,,,,,,,,,,,
88,75,Graveler Alola,Rock,Rock,Electric,1,110,Magnet Pull,Sturdy,Second,3,Geodude Alola,Graveler Alola,Golem Alola,Trade,3,7,1,3,4,9,1,3,1,3,4,Amateur,Alolan,2,Graveler,Graveler Alola,None,Tackle,Starter,Defense Curl,Starter,Charge,Beginner,Rock Polish,Beginner,Rollout,Beginner,Spark,Amateur,Rock Throw,Amateur,Smack Down,Amateur,Thunder Punch,Amateur,Self Destruct,Amateur,Stealth Rock,Amateur,Rock Blast,Amateur,Discharge,Ace,Explosion,Ace,Double-Edge,Ace,Stone Edge,Ace,Rock Climb,Pro,Wide Guard,Pro,Screech,Pro,,,,,,,,,,,,,,,,
89,76,Golem,Megaton,Rock,Ground,1.4,300,Rock Head,Sturdy,Final,3,Geodude,Graveler,Golem,None,4,8,1,3,4,9,2,4,2,5,6,Ace,Original,2,Golem,Golem Alola,None,Tackle,Starter,Defense Curl,Starter,Mud Sport,Beginner,Rock Polish,Beginner,Steamroller,Beginner,Magnitude,Amateur,Rock Throw,Amateur,Rock Blast,Amateur,Smack Down,Amateur,Self Destruct,Amateur,Bulldoze,Amateur,Stealth Rock,Amateur,Earthquake,Ace,Explosion,Ace,Double-Edge,Ace,Stone Edge,Ace,Heavy Slam,Ace,Iron Defense,Pro,Superpower,Pro,Thunder Punch,Pro,,,,,,,,,,,,,,
90,76,Golem Alola,Megaton,Rock,Ground,1.7,316,Galvanize,Sturdy,Final,3,Geodude Alola,Graveler Alola,Golem Alola,None,4,8,1,3,4,9,2,4,2,5,6,Ace,Alolan,2,Golem,Golem Alola,None,Tackle,Starter,Defense Curl,Starter,Charge,Beginner,Rock Polish,Beginner,Rollout,Beginner,Spark,Amateur,Rock Throw,Amateur,Smack Down,Amateur,Thunder Punch,Amateur,Self Destruct,Amateur,Stealth Rock,Amateur,Rock Blast,Amateur,Discharge,Ace,Explosion,Ace,Double-Edge,Ace,Heavy Slam,Ace,Magnet Rise,Pro,Counter,Pro,Wild Charge,Pro,,,,,,,,,,,,,,,,
